close_btc,close_qqq,difficulty,close_VIX,volume_qqq,value_fear_greed,close_int,date,target,target_signal,btc_change
251664.0,41.88,54150142369480.0,13.8,70860000.0,40.0,5.33,2023-09-11,258345.0,verde,-0.02868059978000348
258345.0,40.54,54150142369480.0,14.23,77760000.0,30.0,5.33,2023-09-12,262230.0,verde,0.02654730116345605
262230.0,40.94,54150142369480.0,13.48,85420000.0,41.0,5.33,2023-09-13,265247.0,verde,0.015038030540556191
265247.0,41.9,54150142369480.0,12.82,76190000.0,45.0,5.33,2023-09-14,266010.0,amarillo,0.011505167219616474
266010.0,39.75,54150142369480.0,13.79,89920000.0,45.0,5.33,2023-09-15,267635.0,verde,0.0028765641081709425
267635.0,39.84,54150142369480.0,14.0,62400000.0,46.0,5.33,2023-09-18,272092.0,verde,0.006108792902522531
272092.0,39.6,55816608966185.68,14.11,74370000.0,46.0,5.33,2023-09-19,271250.0,amarillo,0.016653277785042997
271250.0,37.75,55816608966185.68,15.14,98020000.0,47.0,5.33,2023-09-20,265700.0,rojo,-0.0030945415521220765
265700.0,35.6,55816608966185.68,17.54,108410000.0,47.0,5.33,2023-09-21,265819.0,amarillo,-0.020460829493087584
265819.0,35.63,55816608966185.68,17.2,94090000.0,43.0,5.33,2023-09-22,263027.0,rojo,0.00044787354158826176
263027.0,36.1,57119871304635.0,16.9,81270000.0,47.0,5.33,2023-09-25,262189.0,amarillo,-0.010503387643471696
262189.0,34.49,57119871304635.0,18.94,105340000.0,46.0,5.33,2023-09-26,263661.0,verde,-0.003185984708794165
263661.0,34.7,57119871304635.0,18.22,128440000.0,44.0,5.33,2023-09-27,270226.0,verde,0.005614270621574491
270226.0,35.54,57119871304635.0,17.34,134070000.0,46.0,5.33,2023-09-28,269098.0,amarillo,0.024899397332180273
269098.0,35.62,57119871304635.0,17.52,143430000.0,48.0,5.33,2023-09-29,275053.0,verde,-0.00417428374767792
275053.0,36.47,57119871304635.0,17.61,118230000.0,50.0,5.33,2023-10-02,274284.0,amarillo,0.022129484425748247
274284.0,34.54,57119871304635.0,19.78,133270000.0,50.0,5.33,2023-10-03,277909.0,verde,-0.0027958248046739964
277909.0,35.94,57119871304635.0,18.58,126380000.0,49.0,5.33,2023-10-04,274103.0,rojo,0.013216228434761002
274103.0,35.56,57321508229258.0,18.49,109000000.0,48.0,5.33,2023-10-05,279369.0,verde,-0.01369513042038939
279369.0,37.35,57321508229258.0,17.45,147450000.0,50.0,5.33,2023-10-06,273910.0,rojo,0.019211756164653426
273910.0,38.52,57321508229258.0,17.03,108050000.0,50.0,5.33,2023-10-10,268766.0,rojo,-0.019540464403709823
268766.0,39.34,57321508229258.0,16.09,95860000.0,47.0,5.33,2023-10-11,267611.0,amarillo,-0.018779891205140342
267611.0,38.88,57321508229258.0,16.69,118250000.0,45.0,5.33,2023-10-12,268635.0,amarillo,-0.004297418572289602
268635.0,37.41,57321508229258.0,19.32,130090000.0,44.0,5.33,2023-10-13,285097.0,verde,0.003826449585405678
285097.0,38.67,57321508229258.0,17.21,86580000.0,47.0,5.33,2023-10-16,284036.0,amarillo,0.06128017570309163
284036.0,38.3,61030681983176.0,17.88,105190000.0,52.0,5.33,2023-10-17,283217.0,amarillo,-0.0037215403880083153
283217.0,36.68,61030681983176.0,19.22,131580000.0,50.0,5.33,2023-10-18,287230.0,verde,-0.002883437310763459
287230.0,35.7,61030681983176.0,21.4,185030000.0,52.0,5.33,2023-10-19,296745.0,verde,0.014169347179018299
296745.0,34.09,61030681983176.0,21.71,138860000.0,53.0,5.33,2023-10-20,330418.0,verde,0.03312676252480595
330418.0,34.39,61030681983176.0,20.37,131800000.0,53.0,5.33,2023-10-23,339170.0,verde,0.1134745320055941
339170.0,35.36,61030681983176.0,18.97,122540000.0,66.0,5.33,2023-10-24,344968.0,verde,0.026487661083839154
344968.0,32.77,61030681983176.0,20.19,164180000.0,72.0,5.33,2023-10-25,341537.0,rojo,0.017094672288233026
341537.0,30.86,61030681983176.0,20.68,187020000.0,71.0,5.33,2023-10-26,339018.0,rojo,-0.009945850049859706
339018.0,31.3,61030681983176.0,21.27,147350000.0,70.0,5.33,2023-10-27,344779.0,verde,-0.007375482012197843
344779.0,32.31,61030681983176.0,19.75,132150000.0,68.0,5.33,2023-10-30,346506.0,verde,0.01699319800128607
346506.0,32.78,61030681983176.0,18.14,111460000.0,66.0,5.33,2023-10-31,354238.0,verde,0.005009005768912944
354238.0,34.47,61030681983176.0,16.87,166320000.0,66.0,5.33,2023-11-01,349314.0,rojo,0.022314187921709916
349314.0,36.3,62463471666733.0,15.66,117070000.0,72.0,5.33,2023-11-02,347187.0,rojo,-0.013900259147804572
347187.0,37.58,62463471666733.0,14.91,114330000.0,65.0,5.33,2023-11-03,350420.0,verde,-0.006089077448942826
350420.0,38.01,62463471666733.0,14.89,91800000.0,74.0,5.33,2023-11-06,354261.0,verde,0.009311984607718538
354261.0,39.08,62463471666733.0,14.81,102250000.0,68.0,5.33,2023-11-07,356369.0,verde,0.010961132355459258
356369.0,39.15,62463471666733.0,14.45,93980000.0,66.0,5.33,2023-11-08,367005.0,verde,0.005950415089439609
367005.0,38.22,62463471666733.0,15.29,129180000.0,69.0,5.33,2023-11-09,373030.0,verde,0.029845469162581573
373030.0,40.77,62463471666732.94,14.17,124790000.0,70.0,5.33,2023-11-10,364783.0,rojo,0.016416670072614714
364783.0,40.4,62463471666732.94,14.76,90220000.0,72.0,5.33,2023-11-13,355493.0,rojo,-0.022108141436345652
355493.0,42.94,64678587803497.0,14.16,116780000.0,69.0,5.33,2023-11-14,378749.0,verde,-0.025467195565582856
378749.0,43.06,64678587803497.0,14.18,109220000.0,60.0,5.33,2023-11-15,361612.0,rojo,0.06541900965701153
361612.0,43.13,64678587803497.0,14.32,89020000.0,70.0,5.33,2023-11-16,365954.0,verde,-0.045246324082703904
365954.0,43.16,64678587803497.0,13.8,78930000.0,63.0,5.33,2023-11-17,374541.0,verde,0.012007344888997018
374541.0,44.7,64678587803496.94,13.41,83290000.0,69.0,5.33,2023-11-20,358136.0,rojo,0.02346469774889748
358136.0,43.89,64678587803496.94,13.35,74140000.0,71.0,5.33,2023-11-21,374108.0,verde,-0.043800278207192234
374108.0,44.4,64678587803496.984,12.85,85930000.0,62.0,5.33,2023-11-22,377173.0,verde,0.044597583041079414
377173.0,44.18,64678587803496.984,12.46,31990000.0,66.0,5.33,2023-11-24,372486.0,rojo,0.008192821324323418
372486.0,44.05,67912869716769.22,12.69,60930000.0,66.0,5.33,2023-11-27,378233.0,verde,-0.012426658323899109
378233.0,44.4,67912869716769.22,12.69,79170000.0,68.0,5.33,2023-11-28,378555.0,amarillo,0.015428767792615039
378555.0,44.24,67912869716769.22,12.98,88760000.0,72.0,5.33,2023-11-29,377129.0,amarillo,0.0008513270920305072
377129.0,43.87,67957790298898.0,12.92,93200000.0,74.0,5.33,2023-11-30,386882.0,verde,-0.00376695592450238
386882.0,44.24,67957790298898.0,12.63,86470000.0,71.0,5.33,2023-12-01,419878.0,verde,0.02586117747508143
419878.0,42.98,67957790298898.0,13.08,90570000.0,74.0,5.33,2023-12-04,440762.0,verde,0.08528698672980384
440762.0,43.29,67957790298898.0,12.85,83770000.0,75.0,5.33,2023-12-05,437763.0,rojo,0.04973825730331183
437763.0,42.52,67957790298898.0,12.97,81500000.0,72.0,5.33,2023-12-06,432897.0,rojo,-0.006804125582513865
432897.0,44.3,67957790298898.0,13.06,81380000.0,72.0,5.33,2023-12-07,441755.0,verde,-0.011115603648549577
441755.0,44.83,67957790298898.0,12.35,90890000.0,72.0,5.33,2023-12-08,412561.0,rojo,0.020462142264788152
412561.0,45.97,67957790298898.0,12.63,75770000.0,74.0,5.33,2023-12-11,414870.0,verde,-0.0660864053604373
414870.0,47.08,67305906902031.055,12.07,71450000.0,67.0,5.33,2023-12-12,428845.0,verde,0.005596748117248085
428845.0,48.74,67305906902031.055,12.19,115040000.0,65.0,5.33,2023-12-13,430259.0,amarillo,0.03368525080145579
430259.0,48.66,67305906902031.055,12.48,101350000.0,72.0,5.33,2023-12-14,419290.0,rojo,0.003297228602408886
419290.0,49.24,67305906902031.055,12.28,78370000.0,70.0,5.33,2023-12-15,426597.0,verde,-0.02549394666933169
426597.0,50.27,67305906902031.1,12.56,58220000.0,65.0,5.33,2023-12-18,422593.0,rojo,0.017427079109924026
422593.0,51.02,67305906902031.1,12.53,60170000.0,73.0,5.33,2023-12-19,436628.0,verde,-0.009385907542715954
436628.0,48.54,67305906902031.06,13.67,88080000.0,74.0,5.33,2023-12-20,438659.0,amarillo,0.033211624423499675
438659.0,50.15,67305906902031.06,13.65,74540000.0,70.0,5.33,2023-12-21,439689.0,amarillo,0.004651556931758893
439689.0,50.35,67305906902031.06,13.03,66210000.0,74.0,5.33,2023-12-22,425133.0,rojo,0.002348065353725781
425133.0,51.27,72006146478567.25,12.99,43690000.0,71.0,5.33,2023-12-26,434465.0,verde,-0.033105217551496646
434465.0,51.54,72006146478567.25,12.43,55750000.0,73.0,5.33,2023-12-27,425811.0,rojo,0.02195077775660792
425811.0,51.41,72006146478567.0,12.47,42880000.0,73.0,5.33,2023-12-28,420724.0,rojo,-0.019918750647347938
420724.0,50.7,72006146478567.0,12.45,67120000.0,65.0,5.33,2023-12-29,449437.0,verde,-0.011946614812675116
449437.0,48.13,72006146478567.17,13.2,88140000.0,71.0,5.33,2024-01-02,428361.0,rojo,0.06824664150369353
428361.0,46.59,72006146478567.17,14.04,83910000.0,70.0,5.33,2024-01-03,441570.0,verde,-0.04689422544205302
441570.0,45.81,72006146478567.17,14.13,71870000.0,68.0,5.33,2024-01-04,441569.0,amarillo,0.030836140545007495
441569.0,45.98,72006146478567.08,13.35,85240000.0,72.0,5.33,2024-01-05,469622.0,verde,-2.264646601912723e-06
469622.0,48.75,72006146478567.08,13.08,67690000.0,71.0,5.33,2024-01-08,461290.0,rojo,0.06353027499665953
461290.0,49.07,73197634206448.0,12.76,74220000.0,76.0,5.33,2024-01-09,466293.0,verde,-0.017741928614928626
466293.0,50.04,73197634206448.0,12.69,73810000.0,73.0,5.33,2024-01-10,463482.0,rojo,0.01084567192005026
463482.0,50.28,73197634206448.0,12.44,95110000.0,76.0,5.33,2024-01-11,428359.0,rojo,-0.006028398453333028
428359.0,50.34,73197634206448.0,12.7,64110000.0,71.0,5.33,2024-01-12,431455.0,verde,-0.07578072071838815
431455.0,50.31,73197634206448.0,13.84,72940000.0,64.0,5.33,2024-01-16,427687.0,rojo,0.007227582471711846
427687.0,49.44,73197634206448.0,14.79,83280000.0,60.0,5.33,2024-01-17,412927.0,rojo,-0.008733239851201113
412927.0,51.56,73197634206448.0,14.13,91070000.0,63.0,5.33,2024-01-18,416480.0,verde,-0.03451121965362525
416480.0,54.54,73197634206448.0,13.3,93180000.0,51.0,5.33,2024-01-19,395564.0,rojo,0.008604426448258318
395564.0,54.76,70343519904867.086,13.19,74830000.0,55.0,5.33,2024-01-22,398888.0,verde,-0.050220898962735294
398888.0,55.41,70343519904867.086,12.55,56090000.0,50.0,5.33,2024-01-23,400860.0,amarillo,0.008403191392543308
400860.0,56.32,70343519904867.086,13.14,89860000.0,48.0,5.33,2024-01-24,399357.0,amarillo,0.004943743607228157
399357.0,56.48,70343519904867.29,13.45,75700000.0,52.0,5.33,2024-01-25,418113.0,verde,-0.0037494387067804613
418113.0,55.44,70343519904867.29,13.26,64190000.0,49.0,5.33,2024-01-26,432998.0,verde,0.046965497036486115
432998.0,57.07,70343519904867.18,13.6,57990000.0,55.0,5.33,2024-01-29,429462.0,rojo,0.03560042380887474
429462.0,55.93,70343519904867.18,13.31,59780000.0,61.0,5.33,2024-01-30,425805.0,rojo,-0.00816631947491675
425805.0,52.64,70343519904867.18,14.35,101730000.0,60.0,5.33,2024-01-31,430814.0,verde,-0.008515305195803125
430814.0,54.5,70343519904867.18,13.88,81130000.0,63.0,5.33,2024-02-01,431947.0,amarillo,0.01176360070924476
431947.0,57.24,72346611061723.23,13.85,99250000.0,63.0,5.33,2024-02-02,426972.0,rojo,0.00262990524913298
426972.0,56.95,72346611061723.23,13.67,69970000.0,60.0,5.33,2024-02-05,430877.0,verde,-0.011517616744646908
430877.0,56.62,75502165623894.0,13.06,70060000.0,64.0,5.33,2024-02-06,443398.0,verde,0.009145798787742576
443398.0,58.31,75502165623894.0,12.83,65910000.0,62.0,5.33,2024-02-07,452933.0,verde,0.02905933711940989
452933.0,58.55,75502165623894.0,12.79,49460000.0,66.0,5.33,2024-02-08,471275.0,verde,0.02150438206757821
471275.0,60.27,75502165623894.0,12.93,55110000.0,72.0,5.33,2024-02-09,499413.0,verde,0.04049605570801873
499413.0,59.56,75502165623894.0,13.93,58130000.0,70.0,5.33,2024-02-12,497160.0,amarillo,0.059706116386398556
497160.0,56.74,75502165623894.0,15.85,94470000.0,79.0,5.33,2024-02-13,517824.0,verde,-0.004511296261811348
517824.0,58.54,75502165623894.0,14.38,78080000.0,74.0,5.33,2024-02-14,519013.0,amarillo,0.04156408399710365
519013.0,59.03,75502165623894.0,14.01,65030000.0,72.0,5.33,2024-02-15,521342.0,amarillo,0.002296146953405076
521342.0,57.41,75502165623894.0,14.24,75970000.0,72.0,5.33,2024-02-16,522635.0,amarillo,0.004487363514979359
522635.0,56.08,81725299822043.08,15.42,81660000.0,72.0,5.33,2024-02-20,518582.0,rojo,0.0024801377982206496
518582.0,55.38,81725299822043.08,15.34,77290000.0,78.0,5.33,2024-02-21,513204.0,rojo,-0.007754934131851132
513204.0,60.17,81725299822043.17,14.54,89640000.0,74.0,5.33,2024-02-22,507405.0,rojo,-0.010370587486646321
507405.0,59.62,81725299822043.17,13.75,70200000.0,76.0,5.33,2024-02-23,544951.0,verde,-0.01129960015900111
544951.0,59.54,81725299822043.16,13.74,54940000.0,72.0,5.33,2024-02-26,570562.0,verde,0.0739961174998276
570562.0,59.91,81725299822043.16,13.43,54700000.0,79.0,5.33,2024-02-27,624676.0,verde,0.04699688595855411
624676.0,58.94,81725299822043.16,13.84,61750000.0,82.0,5.33,2024-02-28,611693.0,rojo,0.09484332990980815
611693.0,60.36,81725299822043.16,13.4,68480000.0,80.0,5.33,2024-02-29,623977.0,verde,-0.02078357420486776
623977.0,63.13,79428308380841.48,13.11,70480000.0,80.0,5.33,2024-03-01,682701.0,verde,0.02008196922312333
682701.0,62.38,79428308380841.48,13.49,60210000.0,82.0,5.33,2024-03-04,637926.0,rojo,0.09411244324710677
637926.0,59.04,79351228131136.69,14.46,96600000.0,90.0,5.33,2024-03-05,660804.0,verde,-0.06558508043784905
660804.0,60.13,79351228131136.69,14.5,90840000.0,75.0,5.33,2024-03-06,668553.0,verde,0.035863093838470306
668553.0,62.81,79351228131136.69,14.44,71190000.0,82.0,5.33,2024-03-07,681720.0,verde,0.01172662393084778
681720.0,60.06,79351228131136.69,14.74,148230000.0,81.0,5.33,2024-03-08,720991.0,verde,0.019694773637991325
720991.0,59.36,79351228131136.72,15.22,73390000.0,82.0,5.33,2024-03-11,714702.0,rojo,0.05760576189637967
714702.0,61.88,79351228131136.72,13.84,85280000.0,81.0,5.33,2024-03-12,730663.0,verde,-0.008722716372326467
730663.0,60.44,79351228131136.72,13.75,71890000.0,81.0,5.33,2024-03-13,713875.0,rojo,0.02233238468620491
713875.0,59.95,79351228131136.72,14.4,81240000.0,88.0,5.33,2024-03-14,694637.0,rojo,-0.022976392673503376
694637.0,57.76,79351228131136.72,14.41,70440000.0,83.0,5.33,2024-03-15,675941.0,rojo,-0.026948695499912412
675941.0,59.39,83947913181362.0,14.33,64600000.0,77.0,5.33,2024-03-18,620500.0,rojo,-0.02691477707061385
620500.0,59.8,83947913181362.0,13.82,59410000.0,79.0,5.33,2024-03-19,678540.0,verde,-0.08202047220097608
678540.0,61.7,83947913181362.0,13.04,78280000.0,74.0,5.33,2024-03-20,655038.0,rojo,0.0935374697824336
655038.0,62.5,83947913181362.0,12.92,63270000.0,78.0,5.33,2024-03-21,637855.0,rojo,-0.034636130515518615
637855.0,62.63,83947913181362.0,13.06,45790000.0,75.0,5.33,2024-03-22,698920.0,verde,-0.02623206592594629
698920.0,61.99,83947913181362.0,13.19,43330000.0,75.0,5.33,2024-03-25,699993.0,amarillo,0.09573492408149198
699993.0,61.41,83947913181362.0,13.24,46990000.0,81.0,5.33,2024-03-26,694424.0,rojo,0.0015352257769130073
694424.0,61.95,83947913181362.0,12.78,55690000.0,83.0,5.33,2024-03-27,707621.0,verde,-0.007955793843652748
707621.0,61.56,83947913181362.0,13.01,43510000.0,80.0,5.33,2024-03-28,696644.0,rojo,0.019004239484810448
696644.0,61.94,83126997340024.75,13.65,56150000.0,79.0,5.33,2024-04-01,654392.0,rojo,-0.015512541318021933
654392.0,60.28,83126997340024.73,14.61,54840000.0,79.0,5.33,2024-04-02,659630.0,verde,-0.06065077715447198
659630.0,60.68,83126997340024.73,14.33,55840000.0,71.0,5.33,2024-04-03,684965.0,verde,0.008004376581620898
684965.0,57.82,83126997340024.73,16.35,83760000.0,70.0,5.33,2024-04-04,678306.0,rojo,0.038407895335263786
678306.0,59.86,83126997340024.73,16.03,77450000.0,79.0,5.33,2024-04-05,716301.0,verde,-0.009721664610600533
716301.0,59.9,83126997340024.7,15.19,44860000.0,76.0,5.33,2024-04-08,691480.0,rojo,0.05601454210931345
691480.0,60.52,83126997340024.7,14.98,60160000.0,80.0,5.33,2024-04-09,706221.0,verde,-0.03465163388017045
706221.0,58.93,83450993523979.81,15.8,101040000.0,78.0,5.33,2024-04-10,700116.0,rojo,0.021318042459651743
700116.0,61.7,83450993523979.81,14.91,73470000.0,76.0,5.33,2024-04-11,671519.0,rojo,-0.008644602751829766
671519.0,58.72,83450993523979.81,17.31,86290000.0,79.0,5.33,2024-04-12,634119.0,rojo,-0.04084608836249992
634119.0,55.77,86388558925171.34,19.23,101830000.0,74.0,5.33,2024-04-15,638053.0,verde,-0.05569462665985625
638053.0,55.78,86388558925171.34,18.4,81880000.0,65.0,5.33,2024-04-16,612789.0,rojo,0.006203882867411359
612789.0,53.71,86388558925171.34,18.21,85510000.0,67.0,5.33,2024-04-17,634814.0,verde,-0.0395954568037451
634814.0,52.75,86388558925171.28,18.0,86390000.0,57.0,5.33,2024-04-18,637991.0,verde,0.035942224811476686
637991.0,49.48,86388558925171.28,18.71,125400000.0,66.0,5.33,2024-04-19,668293.0,verde,0.005004615525177503
668293.0,50.92,86388558925171.31,16.94,71300000.0,73.0,5.33,2024-04-22,664150.0,rojo,0.04749596781145815
664150.0,53.19,86388558925171.31,15.69,75920000.0,71.0,5.33,2024-04-23,642857.0,rojo,-0.006199376620733665
642857.0,53.71,86388558925171.31,15.97,72160000.0,72.0,5.33,2024-04-24,644971.0,amarillo,-0.03206052849506891
644971.0,52.85,86388558925171.31,15.37,86410000.0,72.0,5.33,2024-04-25,637664.0,rojo,0.0032884451752099864
637664.0,55.28,88104191118792.78,15.03,68000000.0,70.0,5.33,2024-04-26,638601.0,amarillo,-0.011329191545046191
638601.0,55.94,88104191118792.78,14.67,51180000.0,67.0,5.33,2024-04-29,606666.0,rojo,0.001469425904551569
606666.0,52.74,88104191118792.73,15.65,62620000.0,67.0,5.33,2024-04-30,583312.0,rojo,-0.050007751318898674
583312.0,51.6,88104191118792.73,15.39,104040000.0,54.0,5.33,2024-05-01,628775.0,verde,-0.03849564669851291
628775.0,56.7,88104191118792.73,13.49,75440000.0,48.0,5.33,2024-05-03,631631.0,amarillo,0.07793942178456814
631631.0,58.56,88104191118792.73,13.49,41270000.0,71.0,5.33,2024-05-06,623177.0,rojo,0.004542165321458347
623177.0,58.56,88104191118792.73,13.23,46660000.0,68.0,5.33,2024-05-07,612075.0,rojo,-0.013384396902621942
612075.0,58.45,88104191118792.81,13.0,39010000.0,64.0,5.33,2024-05-08,630750.0,verde,-0.017815163268220746
630750.0,58.77,88104191118792.81,12.69,40720000.0,55.0,5.33,2024-05-09,607969.0,rojo,0.030510966793285244
607969.0,59.17,88104191118792.81,12.55,46330000.0,66.0,5.33,2024-05-10,629372.0,verde,-0.036117320650019824
629372.0,59.56,83148355189240.0,13.6,33860000.0,57.0,5.33,2024-05-13,615694.0,rojo,0.03520409757734355
615694.0,60.67,83148355189240.0,13.42,46480000.0,66.0,5.33,2024-05-14,662251.0,verde,-0.02173277489306802
662251.0,63.47,83148355189240.0,12.45,65240000.0,64.0,5.33,2024-05-15,652310.0,rojo,0.07561710849870229
652310.0,63.08,83148355189240.0,12.42,43860000.0,70.0,5.33,2024-05-16,670368.0,verde,-0.015010924860815567
670368.0,62.94,83148355189240.0,11.99,35050000.0,74.0,5.33,2024-05-17,714227.0,verde,0.027683156781284968
714227.0,64.24,83148355189240.0,12.15,37270000.0,70.0,5.33,2024-05-20,701399.0,rojo,0.06542525896224172
701399.0,64.57,83148355189240.0,11.86,31160000.0,76.0,5.33,2024-05-21,691554.0,rojo,-0.01796067636759746
691554.0,64.53,83148355189240.0,12.29,40020000.0,76.0,5.33,2024-05-22,679757.0,rojo,-0.014036233299448697
679757.0,63.57,83148355189240.0,12.77,65440000.0,76.0,5.33,2024-05-23,685476.0,verde,-0.01705868232994101
685476.0,65.35,84381461788831.33,11.93,41280000.0,74.0,5.33,2024-05-24,683660.0,amarillo,0.008413300635374155
683660.0,66.06,84381461788831.19,12.92,41590000.0,72.0,5.33,2024-05-28,676358.0,rojo,-0.0026492539490806655
676358.0,64.68,84381461788831.19,14.28,39640000.0,72.0,5.33,2024-05-29,683547.0,verde,-0.010680747740104746
683547.0,62.6,84381461788831.19,14.47,42780000.0,73.0,5.33,2024-05-30,675301.0,rojo,0.010628986424349174
675301.0,62.53,84381461788831.19,12.92,71870000.0,73.0,5.33,2024-05-31,688078.0,verde,-0.01206354500860951
688078.0,63.14,84381461788831.23,13.11,55720000.0,73.0,5.33,2024-06-03,705492.0,verde,0.018920451768914992
705492.0,63.61,84381461788831.23,13.16,44250000.0,73.0,5.33,2024-06-04,710837.0,verde,0.025308177270600085
710837.0,67.45,84381461788831.12,12.63,52440000.0,75.0,5.33,2024-06-05,707915.0,amarillo,0.0075762730123092314
707915.0,67.37,84381461788831.12,12.58,36520000.0,78.0,5.33,2024-06-06,693479.0,rojo,-0.004110647025970748
693479.0,67.12,84381461788831.12,12.22,44970000.0,77.0,5.33,2024-06-07,695382.0,amarillo,-0.020392278734028824
695382.0,67.83,83716654861184.7,12.74,36230000.0,72.0,5.33,2024-06-10,673198.0,rojo,0.002744135006251147
673198.0,69.23,83716654861184.7,12.85,35690000.0,74.0,5.33,2024-06-11,682601.0,verde,-0.03190188989648857
682601.0,71.96,83716654861184.7,12.04,62200000.0,72.0,5.33,2024-06-12,667731.0,rojo,0.013967658846282927
667731.0,73.11,83716654861184.75,11.94,43640000.0,70.0,5.33,2024-06-13,660348.0,rojo,-0.021784322027070036
660348.0,74.17,83716654861184.75,12.66,35780000.0,74.0,5.33,2024-06-14,664988.0,verde,-0.011056847742578979
664988.0,76.86,83716654861184.77,12.75,46680000.0,71.0,5.33,2024-06-17,651599.0,rojo,0.007026598096761205
651599.0,76.9,83716654861184.77,12.3,33220000.0,74.0,5.33,2024-06-18,648543.0,amarillo,-0.020134197910338214
648543.0,75.09,83716654861184.77,13.28,52730000.0,60.0,5.33,2024-06-20,641285.0,rojo,-0.004690001058933468
641285.0,74.4,83675262295060.0,13.2,38860000.0,63.0,5.33,2024-06-21,602927.0,rojo,-0.01119123943979039
602927.0,71.88,83675262295060.0,13.33,46880000.0,51.0,5.33,2024-06-24,618094.0,verde,-0.05981427914265891
618094.0,74.28,83675262295060.0,12.84,39300000.0,30.0,5.33,2024-06-25,608494.0,rojo,0.025155615853992286
608494.0,74.46,83675262295060.0,12.55,36270000.0,46.0,5.33,2024-06-26,616853.0,verde,-0.015531618168110328
616853.0,75.0,83675262295060.0,12.24,37060000.0,40.0,5.33,2024-06-27,604033.0,rojo,0.01373719379320093
604033.0,73.82,83675262295060.0,12.44,53900000.0,47.0,5.33,2024-06-28,628901.0,verde,-0.020782909380354764
628901.0,75.03,83675262295060.0,12.22,43280000.0,53.0,5.33,2024-07-01,621033.0,rojo,0.04116993607965136
621033.0,77.33,83675262295060.0,12.03,37480000.0,51.0,5.33,2024-07-02,601993.0,rojo,-0.012510713132909634
601993.0,79.23,83675262295060.0,12.09,28080000.0,50.0,5.33,2024-07-03,566418.0,rojo,-0.03065859624206768
566418.0,81.63,83675262295060.0,12.48,39810000.0,29.0,5.33,2024-07-05,567247.0,amarillo,-0.05909537154086508
567247.0,82.17,79495195323031.17,12.37,36680000.0,28.0,5.33,2024-07-08,580394.0,verde,0.0014635834313174723
580394.0,82.35,79495195323031.17,12.51,36190000.0,27.0,5.33,2024-07-09,577467.0,rojo,0.02317685241173595
577467.0,84.93,79495195323031.17,12.85,38780000.0,28.0,5.33,2024-07-10,573373.0,rojo,-0.005043125876559751
573373.0,79.35,79495195323031.17,12.92,74660000.0,29.0,5.33,2024-07-11,578851.0,verde,-0.007089582608183709
578851.0,80.64,79495195323031.17,12.46,50510000.0,25.0,5.33,2024-07-12,647824.0,verde,0.009553990159983039
647824.0,81.24,79495195323031.23,13.12,54950000.0,52.0,5.33,2024-07-15,650497.0,amarillo,0.1191550157121608
650497.0,81.3,79495195323031.23,13.19,41820000.0,65.0,5.33,2024-07-16,640892.0,rojo,0.004126120674751155
640892.0,74.15,79495195323031.23,14.48,71420000.0,69.0,5.33,2024-07-17,639805.0,amarillo,-0.014765633046731952
639805.0,73.04,79495195323031.23,15.93,65840000.0,61.0,5.33,2024-07-18,666774.0,verde,-0.0016960735974236307
666774.0,71.06,82047728459932.77,16.52,59120000.0,60.0,5.33,2024-07-19,675536.0,verde,0.04215190565875537
675536.0,74.16,82047728459932.77,14.91,56400000.0,70.0,5.33,2024-07-22,659378.0,rojo,0.013140884317624835
659378.0,73.36,82047728459932.66,14.72,43560000.0,71.0,5.33,2024-07-23,653705.0,rojo,-0.023918784491130052
653705.0,65.45,82047728459932.66,18.04,79790000.0,69.0,5.33,2024-07-24,657993.0,verde,-0.008603562751562821
657993.0,63.27,82047728459932.66,18.46,94060000.0,68.0,5.33,2024-07-25,679086.0,verde,0.006559533734635581
679086.0,65.08,82047728459932.66,16.39,68700000.0,68.0,5.33,2024-07-26,667987.0,rojo,0.032056572030401576
667987.0,65.46,82047728459932.73,16.6,57820000.0,74.0,5.33,2024-07-29,661849.0,rojo,-0.016344027118803783
661849.0,62.79,82047728459932.73,17.69,71530000.0,67.0,5.33,2024-07-30,646260.0,rojo,-0.009188801578473793
646260.0,68.28,87487947532070.14,16.36,86700000.0,61.0,5.33,2024-07-31,653729.0,verde,-0.023553710891759283
653729.0,63.36,87487947532070.14,18.59,105350000.0,52.0,5.33,2024-08-01,614787.0,rojo,0.01155726797264256
614787.0,58.74,87487947532070.14,23.39,104920000.0,57.0,5.33,2024-08-02,539790.0,rojo,-0.05956902630906691
539790.0,53.62,90666502495566.0,38.57,143960000.0,26.0,5.33,2024-08-05,560578.0,verde,-0.12198859117060057
560578.0,54.96,90666502495566.0,27.71,96450000.0,17.0,5.33,2024-08-06,551209.0,rojo,0.038511272902425064
551209.0,53.19,90666502495566.0,27.85,91380000.0,29.0,5.33,2024-08-07,616997.0,verde,-0.01671310682902294
616997.0,58.06,90666502495566.0,23.79,76440000.0,20.0,5.33,2024-08-08,608506.0,rojo,0.11935218764570243
608506.0,58.85,90666502495566.0,20.37,62800000.0,48.0,5.33,2024-08-09,593500.0,rojo,-0.01376181731839865
593500.0,59.25,90666502495566.0,20.71,54490000.0,25.0,5.33,2024-08-12,605952.0,verde,-0.02466039776107387
605952.0,63.56,90666502495566.0,18.12,54480000.0,31.0,5.33,2024-08-13,587078.0,rojo,0.020980623420387534
